dataset,instance,num_nodes,team_size,runs,reference_best_score,best_score,mean_score,std_score,mean_cpu_time_seconds,median_cpu_time_seconds,mean_iterations_to_convergence,success_rate_percent,mean_gap_to_reference_best_percent,max_gap_to_reference_best_percent
chao,p6.4.i.txt,64,4,2,0.0,0.0,0.0,0.0,0.006663950000074692,0.006663950000074692,0.0,100.0,0.0,0.0
chao,p6.4.j.txt,64,4,2,366.0,366.0,363.0,4.242640687119285,0.07904620000044815,0.07904620000044815,3.5,50.0,0.819672131147541,1.639344262295082
chao,p6.4.k.txt,64,4,2,522.0,522.0,519.0,4.242640687119285,0.10310469999967609,0.10310469999967609,14.5,50.0,0.5747126436781609,1.1494252873563218
chao,p6.4.l.txt,64,4,2,684.0,684.0,684.0,0.0,0.12213084999984858,0.12213084999984858,2.0,100.0,0.0,0.0
chao,p6.4.m.txt,64,4,2,882.0,882.0,876.0,8.48528137423857,0.12430630000017118,0.12430630000017118,11.5,50.0,0.6802721088435374,1.3605442176870748
chao,p6.4.n.txt,64,4,2,1068.0,1068.0,1044.0,33.94112549695428,0.20358070000111184,0.20358070000111184,4.0,50.0,2.247191011235955,4.49438202247191
chao,p7.2.a.txt,102,2,2,30.0,30.0,30.0,0.0,0.01817410000057862,0.01817410000057862,0.0,100.0,0.0,0.0
chao,p7.2.b.txt,102,2,2,64.0,64.0,64.0,0.0,0.02655944999969506,0.02655944999969506,0.0,100.0,0.0,0.0
chao,p7.2.c.txt,102,2,2,101.0,101.0,101.0,0.0,0.032141300000148476,0.032141300000148476,3.5,100.0,0.0,0.0
chao,p7.2.d.txt,102,2,2,190.0,190.0,181.5,12.020815280171307,0.04397074999906181,0.04397074999906181,6.0,50.0,4.473684210526316,8.947368421052632
chao,p7.2.e.txt,102,2,2,280.0,280.0,263.0,24.041630560342615,0.06363585000053718,0.06363585000053718,15.0,50.0,6.071428571428571,12.142857142857142
chao,p7.2.f.txt,102,2,2,380.0,380.0,377.5,3.5355339059327378,0.09436009999990347,0.09436009999990347,5.0,50.0,0.6578947368421052,1.3157894736842104
chao,p7.2.g.txt,102,2,2,413.0,413.0,404.5,12.020815280171307,0.10820039999998698,0.10820039999998698,14.0,50.0,2.0581113801452786,4.116222760290557
chao,p7.2.h.txt,102,2,2,441.0,441.0,431.5,13.435028842544403,0.1165833000004568,0.1165833000004568,14.5,50.0,2.1541950113378685,4.308390022675737
chao,p7.2.i.txt,102,2,2,564.0,564.0,550.5,19.091883092036785,0.1475794500001939,0.1475794500001939,14.5,50.0,2.393617021276596,4.787234042553192
chao,p7.2.j.txt,102,2,2,622.0,622.0,597.5,34.64823227814083,0.16049050000037823,0.16049050000037823,15.0,50.0,3.938906752411576,7.877813504823152
chao,p7.2.k.txt,102,2,2,655.0,655.0,647.0,11.313708498984761,0.17002289999982168,0.17002289999982168,7.0,50.0,1.2213740458015268,2.4427480916030535
chao,p7.2.l.txt,102,2,2,689.0,689.0,676.5,17.67766952966369,0.20310874999995576,0.20310874999995576,17.0,50.0,1.8142235123367199,3.6284470246734397
chao,p7.2.m.txt,102,2,2,760.0,760.0,743.0,24.041630560342615,0.22974900000008347,0.22974900000008347,15.0,50.0,2.236842105263158,4.473684210526316
chao,p7.2.n.txt,102,2,2,813.0,813.0,794.5,26.16295090390226,0.23298639999939041,0.23298639999939041,9.0,50.0,2.2755227552275525,4.551045510455105
chao,p7.2.o.txt,102,2,2,902.0,902.0,899.0,4.242640687119285,0.2445710499987399,0.2445710499987399,11.5,50.0,0.3325942350332594,0.6651884700665188
chao,p7.2.p.txt,102,2,2,958.0,958.0,931.0,38.18376618407357,0.27011194999977306,0.27011194999977306,18.0,50.0,2.8183716075156577,5.6367432150313155
chao,p7.2.q.txt,102,2,2,1006.0,1006.0,983.0,32.526911934581186,0.27470424999955867,0.27470424999955867,8.0,50.0,2.286282306163022,4.572564612326044
chao,p7.2.r.txt,102,2,2,1028.0,1028.0,1023.5,6.363961030678928,0.3044737999989593,0.3044737999989593,13.0,50.0,0.4377431906614786,0.8754863813229572
chao,p7.2.s.txt,102,2,2,1027.0,1027.0,1024.0,4.242640687119285,0.3129074500002389,0.3129074500002389,13.5,50.0,0.2921129503407984,0.5842259006815969
chao,p7.2.t.txt,102,2,2,1154.0,1154.0,1143.5,14.849242404917497,0.30472370000006777,0.30472370000006777,15.0,50.0,0.9098786828422877,1.8197573656845754
chao,p7.3.a.txt,102,3,2,0.0,0.0,0.0,0.0,0.0096937500002241,0.0096937500002241,0.0,100.0,0.0,0.0
chao,p7.3.b.txt,102,3,2,46.0,46.0,46.0,0.0,0.03189124999971682,0.03189124999971682,0.0,100.0,0.0,0.0
chao,p7.3.c.txt,102,3,2,79.0,79.0,79.0,0.0,0.04123974999856728,0.04123974999856728,0.0,100.0,0.0,0.0
chao,p7.3.d.txt,102,3,2,117.0,117.0,117.0,0.0,0.05733929999951215,0.05733929999951215,0.0,100.0,0.0,0.0
chao,p7.3.e.txt,102,3,2,175.0,175.0,170.0,7.0710678118654755,0.055672299999969255,0.055672299999969255,1.0,50.0,2.857142857142857,5.714285714285714
chao,p7.3.f.txt,102,3,2,247.0,247.0,240.0,9.899494936611665,0.07700310000109312,0.07700310000109312,17.0,50.0,2.834008097165992,5.668016194331984
chao,p7.3.g.txt,102,3,2,344.0,344.0,339.5,6.363961030678928,0.11060910000014701,0.11060910000014701,3.0,50.0,1.308139534883721,2.616279069767442
chao,p7.3.h.txt,102,3,2,416.0,416.0,396.5,27.577164466275352,0.1382815999995728,0.1382815999995728,19.5,50.0,4.6875,9.375
chao,p7.3.i.txt,102,3,2,471.0,471.0,457.0,19.79898987322333,0.17179994999969495,0.17179994999969495,8.0,50.0,2.9723991507431,5.9447983014862
chao,p7.3.j.txt,102,3,2,539.0,539.0,533.5,7.7781745930520225,0.17849049999949784,0.17849049999949784,6.0,50.0,1.0204081632653061,2.0408163265306123
chao,p7.3.k.txt,102,3,2,553.0,553.0,552.5,0.7071067811865476,0.19685459999982413,0.19685459999982413,12.0,50.0,0.09041591320072333,0.18083182640144665
chao,p7.3.l.txt,102,3,2,655.0,655.0,627.5,38.890872965260115,0.19237594999958674,0.19237594999958674,15.5,50.0,4.198473282442748,8.396946564885496
chao,p7.3.m.txt,102,3,2,707.0,707.0,704.0,4.242640687119285,0.22828300000037416,0.22828300000037416,16.5,50.0,0.4243281471004243,0.8486562942008486
chao,p7.3.n.txt,102,3,2,801.0,801.0,795.5,7.7781745930520225,0.2522006000008332,0.2522006000008332,4.0,50.0,0.686641697877653,1.373283395755306
chao,p7.3.o.txt,102,3,2,852.0,852.0,826.5,36.062445840513924,0.2666137999995044,0.2666137999995044,12.0,50.0,2.992957746478873,5.985915492957746
chao,p7.3.p.txt,102,3,2,876.0,876.0,852.5,33.23401871576773,0.2431175500005338,0.2431175500005338,16.5,50.0,2.682648401826484,5.365296803652968
chao,p7.3.q.txt,102,3,2,965.0,965.0,903.0,87.68124086713189,0.27984515000025567,0.27984515000025567,14.5,50.0,6.424870466321243,12.849740932642487
chao,p7.3.r.txt,102,3,2,985.0,985.0,970.0,21.213203435596427,0.2748523500004012,0.2748523500004012,15.0,50.0,1.5228426395939088,3.0456852791878175
chao,p7.3.s.txt,102,3,2,1010.0,1010.0,998.0,16.97056274847714,0.3237908500004778,0.3237908500004778,11.0,50.0,1.188118811881188,2.376237623762376
chao,p7.3.t.txt,102,3,2,1084.0,1084.0,1078.5,7.7781745930520225,0.2971087500000067,0.2971087500000067,14.0,50.0,0.507380073800738,1.014760147601476
chao,p7.4.a.txt,102,4,2,0.0,0.0,0.0,0.0,0.01064935000067635,0.01064935000067635,0.0,100.0,0.0,0.0
chao,p7.4.b.txt,102,4,2,30.0,30.0,30.0,0.0,0.02843734999987646,0.02843734999987646,0.0,100.0,0.0,0.0
chao,p7.4.c.txt,102,4,2,46.0,46.0,46.0,0.0,0.035278650000691414,0.035278650000691414,0.0,100.0,0.0,0.0
chao,p7.4.d.txt,102,4,2,79.0,79.0,79.0,0.0,0.043692899999769,0.043692899999769,0.0,100.0,0.0,0.0
chao,p7.4.e.txt,102,4,2,123.0,123.0,123.0,0.0,0.060398349999559287,0.060398349999559287,0.0,100.0,0.0,0.0
chao,p7.4.f.txt,102,4,2,164.0,164.0,164.0,0.0,0.07675040000049194,0.07675040000049194,10.0,100.0,0.0,0.0
chao,p7.4.g.txt,102,4,2,211.0,211.0,208.5,3.5355339059327378,0.08925570000064909,0.08925570000064909,0.5,50.0,1.1848341232227488,2.3696682464454977
chao,p7.4.h.txt,102,4,2,285.0,285.0,284.0,1.4142135623730951,0.10521524999967369,0.10521524999967369,3.0,50.0,0.3508771929824561,0.7017543859649122
chao,p7.4.i.txt,102,4,2,366.0,366.0,357.5,12.020815280171307,0.1267718999997669,0.1267718999997669,3.5,50.0,2.3224043715846996,4.644808743169399
chao,p7.4.j.txt,102,4,2,453.0,453.0,453.0,0.0,0.16071699999974953,0.16071699999974953,14.5,100.0,0.0,0.0
chao,p7.4.k.txt,102,4,2,501.0,501.0,491.0,14.142135623730951,0.18081119999988005,0.18081119999988005,18.0,50.0,1.996007984031936,3.992015968063872
chao,p7.4.l.txt,102,4,2,567.0,567.0,559.0,11.313708498984761,0.2258292500000607,0.2258292500000607,6.0,50.0,1.4109347442680775,2.821869488536155
chao,p7.4.m.txt,102,4,2,617.0,617.0,615.5,2.1213203435596424,0.23216045000026497,0.23216045000026497,19.0,50.0,0.24311183144246357,0.48622366288492713
chao,p7.4.n.txt,102,4,2,681.0,681.0,671.5,13.435028842544403,0.2622950499990111,0.2622950499990111,9.0,50.0,1.3950073421439062,2.7900146842878124
chao,p7.4.o.txt,102,4,2,761.0,761.0,751.0,14.142135623730951,0.269069450000643,0.269069450000643,11.5,50.0,1.314060446780552,2.628120893561104
chao,p7.4.p.txt,102,4,2,803.0,803.0,792.5,14.849242404917497,0.2727646500006813,0.2727646500006813,10.0,50.0,1.3075965130759652,2.6151930261519305
chao,p7.4.q.txt,102,4,2,876.0,876.0,861.0,21.213203435596427,0.2959805000000415,0.2959805000000415,13.0,50.0,1.7123287671232876,3.4246575342465753
chao,p7.4.r.txt,102,4,2,911.0,911.0,885.5,36.062445840513924,0.32902519999970536,0.32902519999970536,9.0,50.0,2.7991218441273324,5.598243688254665
chao,p7.4.s.txt,102,4,2,969.0,969.0,943.5,36.062445840513924,0.32428764999895066,0.32428764999895066,15.0,50.0,2.631578947368421,5.263157894736842
chao,p7.4.t.txt,102,4,2,1010.0,1010.0,975.5,48.79036790187178,0.3587919999990845,0.3587919999990845,5.5,50.0,3.415841584158416,6.831683168316832
dang,bier127_gen1_m2.txt,128,2,2,102.0,102.0,101.5,0.7071067811865476,0.7131199500008734,0.7131199500008734,10.5,50.0,0.49019607843137253,0.9803921568627451
dang,bier127_gen1_m3.txt,128,3,2,98.0,98.0,97.0,1.4142135623730951,0.8255190500003664,0.8255190500003664,20.0,50.0,1.0204081632653061,2.0408163265306123
dang,bier127_gen2_m2.txt,128,2,2,5334.0,5334.0,5237.5,136.47160876900367,0.610378700000183,0.610378700000183,12.5,50.0,1.809148856392951,3.618297712785902
dang,bier127_gen2_m3.txt,128,3,2,5120.0,5120.0,5060.0,84.8528137423857,0.7711873500002184,0.7711873500002184,14.5,50.0,1.171875,2.34375
dang,bier127_gen2_m4.txt,128,4,2,4886.0,4886.0,4844.0,59.39696961966999,0.7550956000004589,0.7550956000004589,13.5,50.0,0.8595988538681949,1.7191977077363898
dang,bier127_gen3_m2.txt,128,2,2,2700.0,2700.0,2651.0,69.29646455628166,0.6626341000001048,0.6626341000001048,18.0,50.0,1.8148148148148149,3.6296296296296298
dang,bier127_gen3_m3.txt,128,3,2,2357.0,2357.0,2330.5,37.476659402887016,0.724347299999863,0.724347299999863,12.5,50.0,1.124310564276623,2.248621128553246
dang,bier127_gen3_m4.txt,128,4,2,2165.0,2165.0,2127.5,53.033008588991066,0.7924254500003372,0.7924254500003372,16.5,50.0,1.7321016166281753,3.4642032332563506
dang,cmt101c_m3.txt,102,3,2,1240.0,1240.0,1230.0,14.142135623730951,0.3763138999993316,0.3763138999993316,5.5,50.0,0.8064516129032258,1.6129032258064515
dang,cmt151b_m3.txt,152,3,2,1277.0,1277.0,1264.0,18.384776310850235,0.6921435000003839,0.6921435000003839,20.0,50.0,1.0180109631949883,2.0360219263899766
dang,cmt151c_m2.txt,152,2,2,1876.0,1876.0,1836.5,55.86143571373726,0.9243095499996343,0.9243095499996343,18.5,50.0,2.105543710021322,4.211087420042644
dang,cmt151c_m3.txt,152,3,2,1847.0,1847.0,1793.5,75.66042558696059,0.9894848499998261,0.9894848499998261,19.0,50.0,2.8965890633459663,5.793178126691933
dang,cmt151c_m4.txt,152,4,2,1699.0,1699.0,1687.0,16.97056274847714,1.0444357000005766,1.0444357000005766,18.0,50.0,0.7062978222483813,1.4125956444967627
dang,cmt200b_m2.txt,201,2,2,1957.0,1957.0,1907.5,70.0035713374682,1.2361239499996373,1.2361239499996373,11.0,50.0,2.5293817066939193,5.0587634133878385
dang,cmt200b_m3.txt,201,3,2,1828.0,1828.0,1824.5,4.949747468305833,1.3745305500005998,1.3745305500005998,19.0,50.0,0.19146608315098468,0.38293216630196936
dang,cmt200b_m4.txt,201,4,2,1542.0,1542.0,1511.0,43.840620433565945,1.168880000000172,1.168880000000172,19.0,50.0,2.0103761348897535,4.020752269779507
dang,cmt200c_m2.txt,201,2,2,2713.0,2713.0,2704.0,12.727922061357855,1.9507578000002468,1.9507578000002468,15.0,50.0,0.3317360855141909,0.6634721710283819
dang,cmt200c_m3.txt,201,3,2,2502.0,2502.0,2487.0,21.213203435596427,1.6954415999998673,1.6954415999998673,18.5,50.0,0.5995203836930456,1.1990407673860912
dang,cmt200c_m4.txt,201,4,2,2332.0,2332.0,2325.0,9.899494936611665,1.6614713500002836,1.6614713500002836,19.5,50.0,0.3001715265866209,0.6003430531732418
dang,eil101b_m3.txt,102,3,2,898.0,898.0,873.5,34.64823227814083,0.2995881000006193,0.2995881000006193,18.5,50.0,2.728285077951002,5.456570155902004
dang,eil101c_m2.txt,102,2,2,1288.0,1288.0,1278.0,14.142135623730951,0.3404083499999615,0.3404083499999615,14.5,50.0,0.7763975155279503,1.5527950310559007
dang,eil101c_m3.txt,102,3,2,1224.0,1224.0,1186.5,53.033008588991066,0.31386395000026823,0.31386395000026823,10.0,50.0,3.063725490196078,6.127450980392156
dang,gil262_gen1_m3.txt,263,3,2,84.0,84.0,80.0,5.656854249492381,1.498303649999798,1.498303649999798,15.0,50.0,4.761904761904762,9.523809523809524
dang,gil262_gen1_m4.txt,263,4,2,72.0,72.0,70.0,2.8284271247461903,1.439899200000582,1.439899200000582,10.0,50.0,2.7777777777777777,5.555555555555555
dang,gil262_gen2_m2.txt,263,2,2,6630.0,6630.0,6447.0,258.8010819142764,2.210311749999164,2.210311749999164,17.5,50.0,2.760180995475113,5.520361990950226
dang,gil262_gen2_m3.txt,263,3,2,5057.0,5057.0,4912.0,205.0609665440988,1.6696298999995633,1.6696298999995633,17.0,50.0,2.867312635950168,5.734625271900336
dang,gil262_gen3_m2.txt,263,2,2,6076.0,6076.0,5944.0,186.67619023324855,2.868935249999595,2.868935249999595,12.5,50.0,2.1724818959842,4.3449637919684
dang,gil262_gen3_m4.txt,263,4,2,2203.0,2203.0,2161.0,59.39696961966999,1.662193849999312,1.662193849999312,10.5,50.0,1.9064911484339537,3.8129822968679075
dang,gil262a_m2.txt,251,2,2,3735.0,3735.0,3630.5,147.78531726798843,1.0990805999999793,1.0990805999999793,17.0,50.0,2.797858099062918,5.595716198125836
dang,gil262a_m4.txt,251,4,2,2848.0,2848.0,2802.5,64.34671708797582,0.746071149999807,0.746071149999807,16.0,50.0,1.5976123595505618,3.1952247191011236
dang,gil262b_m2.txt,251,2,2,7424.0,7424.0,7112.0,441.23463146040564,2.4897510000000693,2.4897510000000693,18.0,50.0,4.202586206896552,8.405172413793103
dang,gil262b_m3.txt,251,3,2,6316.0,6316.0,6138.0,251.7300141024109,2.1645481499999732,2.1645481499999732,14.5,50.0,2.818239392020266,5.636478784040532
dang,gil262b_m4.txt,251,4,2,5859.0,5859.0,5561.0,421.4356415871823,2.071405550000236,2.071405550000236,15.0,50.0,5.086192182966377,10.172384365932754
dang,gil262c_m2.txt,251,2,2,10002.0,10002.0,9758.5,344.36100243784864,3.6439402500009237,3.6439402500009237,17.0,50.0,2.4345130973805236,4.869026194761047
dang,gil262c_m3.txt,251,3,2,8847.0,8847.0,8639.0,294.15642097360376,3.0360398499997245,3.0360398499997245,16.0,50.0,2.3510794619645075,4.702158923929015
dang,gil262c_m4.txt,251,4,2,8227.0,8227.0,8116.0,156.97770542341354,2.9209482500000377,2.9209482500000377,20.0,50.0,1.3492159961103682,2.6984319922207365
dang,gr229_gen1_m4.txt,230,4,2,217.0,217.0,216.5,0.7071067811865476,3.228099150000162,3.228099150000162,17.5,50.0,0.2304147465437788,0.4608294930875576
dang,gr229_gen2_m3.txt,230,3,2,11120.0,11120.0,11120.0,0.0,4.85604979999971,4.85604979999971,0.0,100.0,0.0,0.0
dang,gr229_gen2_m4.txt,230,4,2,11083.0,11083.0,11070.0,18.384776310850235,2.593543949999912,2.593543949999912,12.0,50.0,0.11729676080483624,0.23459352160967248
dang,gr229_gen3_m3.txt,230,3,2,7355.0,7355.0,7355.0,0.0,4.199365449999277,4.199365449999277,0.5,100.0,0.0,0.0
dang,gr229_gen3_m4.txt,230,4,2,7355.0,7355.0,7355.0,0.0,3.0253678999997646,3.0253678999997646,12.0,100.0,0.0,0.0
dang,kroA150_gen2_m2.txt,151,2,2,4258.0,4258.0,4165.0,131.52186130069785,0.6433959500000128,0.6433959500000128,12.0,50.0,2.1841240018788164,4.368248003757633
dang,kroA150_gen3_m3.txt,151,3,2,2139.0,2139.0,2001.5,194.45436482630058,0.5329831999988528,0.5329831999988528,5.5,50.0,6.428237494156147,12.856474988312295
dang,kroA200_gen1_m4.txt,201,4,2,75.0,75.0,73.5,2.1213203435596424,0.8891410500009442,0.8891410500009442,8.5,50.0,2.0,4.0
dang,kroB200_gen1_m2.txt,201,2,2,100.0,100.0,97.5,3.5355339059327378,1.2584005999997316,1.2584005999997316,12.5,50.0,2.5,5.0
dang,kroB200_gen2_m2.txt,201,2,2,5427.0,5427.0,5185.5,341.5325753131024,1.1708146000000852,1.1708146000000852,11.0,50.0,4.449972360420121,8.899944720840242
dang,kroB200_gen2_m4.txt,201,4,2,4122.0,4122.0,4048.5,103.94469683442249,0.9290865499988286,0.9290865499988286,17.5,50.0,1.7831149927219796,3.566229985443959
dang,kroB200_gen3_m2.txt,201,2,2,3174.0,3174.0,3009.5,232.63813101037414,1.2102352000001702,1.2102352000001702,16.0,50.0,5.1827347195967235,10.365469439193447
dang,kroB200_gen3_m3.txt,201,3,2,2364.0,2364.0,2340.5,33.23401871576773,1.1120600999993258,1.1120600999993258,17.0,50.0,0.994077834179357,1.988155668358714
dang,lin318_gen1_m2.txt,319,2,2,155.0,155.0,149.5,7.7781745930520225,4.073422000000392,4.073422000000392,13.0,50.0,3.5483870967741935,7.096774193548387
dang,lin318_gen1_m3.txt,319,3,2,132.0,132.0,126.5,7.7781745930520225,3.3422761500005436,3.3422761500005436,12.0,50.0,4.166666666666666,8.333333333333332
dang,lin318_gen2_m2.txt,319,2,2,8059.0,8059.0,7922.0,193.74725804511402,4.103811749999295,4.103811749999295,15.5,50.0,1.6999627745377839,3.3999255490755678
dang,lin318_gen2_m3.txt,319,3,2,6531.0,6531.0,6311.0,311.1269837220809,3.1721301500001573,3.1721301500001573,17.0,50.0,3.3685499923442044,6.737099984688409
dang,lin318_gen3_m2.txt,319,2,2,6356.0,6356.0,6339.0,24.041630560342615,4.948586799999248,4.948586799999248,15.0,50.0,0.2674638137193203,0.5349276274386406
dang,lin318_gen3_m4.txt,319,4,2,3406.0,3406.0,3243.0,230.5168106668145,3.131590700000743,3.131590700000743,15.5,50.0,4.785672342924252,9.571344685848503
dang,pr136_gen1_m2.txt,137,2,2,59.0,59.0,58.0,1.4142135623730951,0.5162721500000771,0.5162721500000771,3.0,50.0,1.694915254237288,3.389830508474576
dang,pr136_gen2_m2.txt,137,2,2,3555.0,3555.0,3528.0,38.18376618407357,0.4552571500007616,0.4552571500007616,6.5,50.0,0.7594936708860759,1.5189873417721518
dang,pr264_gen1_m4.txt,265,4,2,99.0,99.0,94.5,6.363961030678928,2.175861200000327,2.175861200000327,16.5,50.0,4.545454545454546,9.090909090909092
dang,pr264_gen2_m2.txt,265,2,2,6424.0,6424.0,6386.0,53.74011537017761,2.44404835000023,2.44404835000023,19.0,50.0,0.5915317559153176,1.1830635118306352
dang,pr264_gen2_m3.txt,265,3,2,6091.0,6091.0,5941.0,212.13203435596427,2.4129014000000097,2.4129014000000097,12.0,50.0,2.462649811196848,4.925299622393696
dang,pr264_gen2_m4.txt,265,4,2,5088.0,5088.0,5055.5,45.96194077712559,2.2327910000003612,2.2327910000003612,14.5,50.0,0.6387578616352202,1.2775157232704404
dang,pr264_gen3_m3.txt,265,3,2,2430.0,2430.0,2430.0,0.0,3.125916249999136,3.125916249999136,1.5,100.0,0.0,0.0
dang,pr299_gen1_m2.txt,300,2,2,129.0,129.0,128.5,0.7071067811865476,3.2810507999993206,3.2810507999993206,12.0,50.0,0.3875968992248062,0.7751937984496124
dang,pr299_gen1_m3.txt,300,3,2,97.0,97.0,95.5,2.1213203435596424,2.1917860499997914,2.1917860499997914,13.0,50.0,1.5463917525773196,3.0927835051546393
dang,pr299_gen1_m4.txt,300,4,2,78.0,78.0,77.5,0.7071067811865476,1.6614589999999225,1.6614589999999225,9.5,50.0,0.641025641025641,1.282051282051282
dang,pr299_gen2_m3.txt,300,3,2,5494.0,5494.0,5270.0,316.7838379715733,2.3657695499996407,2.3657695499996407,13.0,50.0,4.07717510010921,8.15435020021842
dang,pr299_gen2_m4.txt,300,4,2,4123.0,4123.0,4058.0,91.92388155425118,1.645211749999362,1.645211749999362,19.5,50.0,1.5765219500363814,3.153043900072763
dang,pr299_gen3_m2.txt,300,2,2,4937.0,4937.0,4927.0,14.142135623730951,3.321932800000468,3.321932800000468,15.5,50.0,0.20255215718047395,0.4051043143609479
dang,pr299_gen3_m3.txt,300,3,2,3123.0,3123.0,3036.0,123.03657992645927,2.499967300001117,2.499967300001117,15.5,50.0,2.785782901056676,5.571565802113352
dang,pr299_gen3_m4.txt,300,4,2,2145.0,2145.0,2061.0,118.79393923933998,1.812863500000276,1.812863500000276,18.0,50.0,3.9160839160839163,7.8321678321678325
dang,rat195_gen2_m2.txt,196,2,2,4629.0,4629.0,4495.0,189.50461735799473,0.8868944499999998,0.8868944499999998,14.0,50.0,2.894793691942104,5.789587383884208
dang,rat195_gen3_m3.txt,196,3,2,2414.0,2414.0,2373.5,57.27564927611035,0.9458831500005545,0.9458831500005545,14.0,50.0,1.6777133388566696,3.3554266777133392
dang,rd400_gen1_m2.txt,401,2,2,203.0,203.0,201.0,2.8284271247461903,9.88950714999919,9.88950714999919,17.0,50.0,0.9852216748768473,1.9704433497536946
dang,rd400_gen1_m3.txt,401,3,2,193.0,193.0,192.5,0.7071067811865476,9.223174700000527,9.223174700000527,17.0,50.0,0.2590673575129534,0.5181347150259068
dang,rd400_gen1_m4.txt,401,4,2,185.0,185.0,182.0,4.242640687119285,8.581272100000206,8.581272100000206,20.0,50.0,1.6216216216216217,3.2432432432432434
dang,rd400_gen2_m2.txt,401,2,2,11649.0,11649.0,11029.5,876.1053018901324,9.766198399999666,9.766198399999666,18.5,50.0,5.3180530517641,10.6361061035282
dang,rd400_gen2_m3.txt,401,3,2,10767.0,10767.0,10499.5,378.3021279348029,8.958097899999302,8.958097899999302,17.0,50.0,2.4844432060926906,4.968886412185381
dang,rd400_gen2_m4.txt,401,4,2,9621.0,9621.0,9356.0,374.7665940288702,7.689114849999896,7.689114849999896,19.5,50.0,2.7543914354017254,5.508782870803451
dang,rd400_gen3_m2.txt,401,2,2,10795.0,10795.0,10334.0,651.9524522539969,10.573644949999107,10.573644949999107,16.5,50.0,4.270495599814729,8.540991199629458
dang,rd400_gen3_m3.txt,401,3,2,9981.0,9981.0,9644.5,475.88286373854646,10.337759949999963,10.337759949999963,18.5,50.0,3.3714056707744717,6.7428113415489435
dang,rd400_gen3_m4.txt,401,4,2,8165.0,8165.0,8061.0,147.07821048680188,9.047810300000492,9.047810300000492,20.0,50.0,1.2737293325168402,2.5474586650336803
dang,ts225_gen2_m2.txt,226,2,2,5135.0,5135.0,5074.5,85.55992052357225,1.3242079999990892,1.3242079999990892,14.5,50.0,1.178188899707887,2.356377799415774
vansteenwegen,bier127_gen1_m2.txt,128,2,2,102.0,102.0,101.5,0.7071067811865476,0.7140170000002399,0.7140170000002399,10.5,50.0,0.49019607843137253,0.9803921568627451
vansteenwegen,bier127_gen1_m3.txt,128,3,2,98.0,98.0,97.0,1.4142135623730951,0.8271629000000758,0.8271629000000758,20.0,50.0,1.0204081632653061,2.0408163265306123
vansteenwegen,bier127_gen2_m2.txt,128,2,2,5334.0,5334.0,5237.5,136.47160876900367,0.6192054499997539,0.6192054499997539,12.5,50.0,1.809148856392951,3.618297712785902
vansteenwegen,bier127_gen2_m3.txt,128,3,2,5120.0,5120.0,5060.0,84.8528137423857,0.7440407000003688,0.7440407000003688,14.5,50.0,1.171875,2.34375
vansteenwegen,bier127_gen2_m4.txt,128,4,2,4886.0,4886.0,4844.0,59.39696961966999,0.7101947999999538,0.7101947999999538,13.5,50.0,0.8595988538681949,1.7191977077363898
vansteenwegen,bier127_gen3_m2.txt,128,2,2,2700.0,2700.0,2651.0,69.29646455628166,0.6462972500003161,0.6462972500003161,18.0,50.0,1.8148148148148149,3.6296296296296298
vansteenwegen,bier127_gen3_m3.txt,128,3,2,2357.0,2357.0,2330.5,37.476659402887016,0.6976559499998984,0.6976559499998984,12.5,50.0,1.124310564276623,2.248621128553246
vansteenwegen,bier127_gen3_m4.txt,128,4,2,2165.0,2165.0,2127.5,53.033008588991066,0.7637497999985499,0.7637497999985499,16.5,50.0,1.7321016166281753,3.4642032332563506
vansteenwegen,cmt101c_m3.txt,102,3,2,1240.0,1240.0,1230.0,14.142135623730951,0.34820790000048873,0.34820790000048873,5.5,50.0,0.8064516129032258,1.6129032258064515
vansteenwegen,cmt151b_m3.txt,152,3,2,1277.0,1277.0,1264.0,18.384776310850235,0.7019250499997725,0.7019250499997725,20.0,50.0,1.0180109631949883,2.0360219263899766
vansteenwegen,cmt151c_m2.txt,152,2,2,1876.0,1876.0,1836.5,55.86143571373726,0.9905313999997816,0.9905313999997816,18.5,50.0,2.105543710021322,4.211087420042644
vansteenwegen,cmt151c_m3.txt,152,3,2,1847.0,1847.0,1793.5,75.66042558696059,0.9397061499994379,0.9397061499994379,19.0,50.0,2.8965890633459663,5.793178126691933
vansteenwegen,cmt151c_m4.txt,152,4,2,1699.0,1699.0,1687.0,16.97056274847714,0.9707595499994568,0.9707595499994568,18.0,50.0,0.7062978222483813,1.4125956444967627
vansteenwegen,cmt200b_m2.txt,201,2,2,1957.0,1957.0,1907.5,70.0035713374682,1.2433102499990127,1.2433102499990127,11.0,50.0,2.5293817066939193,5.0587634133878385
vansteenwegen,cmt200b_m3.txt,201,3,2,1828.0,1828.0,1824.5,4.949747468305833,1.3005051000000094,1.3005051000000094,19.0,50.0,0.19146608315098468,0.38293216630196936
vansteenwegen,cmt200b_m4.txt,201,4,2,1542.0,1542.0,1511.0,43.840620433565945,1.1671375500000067,1.1671375500000067,19.0,50.0,2.0103761348897535,4.020752269779507
vansteenwegen,cmt200c_m2.txt,201,2,2,2713.0,2713.0,2704.0,12.727922061357855,1.7101128000003882,1.7101128000003882,15.0,50.0,0.3317360855141909,0.6634721710283819
